District,Type,Households.surveyed,Women.age.15.49.years.interviewed,Men.age.15.49.years.interviewed,X1..Population..female..age.6..years.who.ever.attended.school....,X2..Population.below.age.15.years....,X3..Sex.ratio.of.the.total.population..females.per.1000.males.,X4..Sex.ratio.at.birth.for.children.born.in.the.last.five.years..females.per.1000.males.,X5..Children.under.age.5.years.whose.birth.was.registered....,X6..Households.with.electricity....,X7..Households.with.an.improved.drinking.water.source1....,X8..Households.using.improved.sanitation.facility2....,X9..Households.using.clean.fuel.for.cooking3....,X10..Households.using.iodized.salt....,X11..Households.with.any.usual.member.covered.by.a.health.scheme.or.health.insurance....,X12..Women.who.are.literate....,X13..Men.who.are.literate....,X14..Women.with.10.or.more.years.of.schooling....,X15..Women.age.20.24.years.married.before.age.18.years....,X16..Men.age.25.29.years.married.before.age.21.years....,X17..Women.age.15.19.years.who.were.already.mothers.or.pregnant.at.the.time.of.the.survey....,X18..Any.method....,X19..Any.modern.method....,X20..Female.sterilization....,X21..Male.sterilization....,X22..IUD.PPIUD....,X23..Pill....,X24..Condom....,X25..Total.unmet.need....,X26..Unmet.need.for.spacing....,X27..Health.worker.ever.talked.to.female.non.users.about.family.planning5....,X28..Current.users.ever.told.about.side.effects.of.current.method....,X29..Mothers.who.had.antenatal.check.up.in.the.first.trimester....,X30..Mothers.who.had.at.least.4.antenatal.care.visits....,X31..Mothers.whose.last.birth.was.protected.against.neonatal.tetanus6....,X32..Mothers.who.consumed.iron.folic.acid.for.100.days.or.more.when.they.were.pregnant....,X33..Mothers.who.had.full.antenatal.care7....,X34..Registered.pregnancies.for.which.the.mother.received.Mother.and.Child.Protection..MCP..card....,X35..Mothers.who.received.postnatal.care.from.a.doctor.nurse.LHV.ANM.midwife.other.health.personnel.within.2.days.of.delivery....,X36..Mothers.who.received.financial.assistance.under.Janani.Suraksha.Yojana..JSY..for.births.delivered.in.an.institution....,X37..Average.out.of.pocket.expenditure.per.delivery.in.public.health.facility..Rs..,X38..Children.born.at.home.who.were.taken.to.a.health.facility.for.check.up.within.24.hours.of.birth....,X39..Children.who.received.postnatal.care.from.a.doctor.nurse.LHV.ANM.midwife.other.health.personnel.within.2.days.of.delivery....,X40..Institutional.births....,X41..Institutional.births.in.public.facility....,X42..Home.delivery.conducted.by.skilled.health.personnel..out.of.total.deliveries.....,X43..Births.assisted.by.a.doctor.nurse.LHV.ANM.other.health.personnel....,X44..Births.delivered.by.caesarean.section....,X45..Births.in.a.private.health.facility.delivered.by.caesarean.section....,X46..Births.in.a.public.health.facility.delivered.by.caesarean.section....,X47..Children.age.12.23.months.fully.immunized..BCG.measles.and.3.doses.each.of.polio.DPT.....,X48..Children.age.12.23.months.who.have.received.BCG....,X49..Children.age.12.23.months.who.have.received.3.doses.of.polio.vaccine....,X50..Children.age.12.23.months.who.have.received.3.doses.of.DPT.vaccine....,X51..Children.age.12.23.months.who.have.received.measles.vaccine....,X52..Children.age.12.23.months.who.have.received.3.doses.of.Hepatitis.B.vaccine....,X53..Children.age.9.59.months.who.received.a.vitamin.A.dose.in.last.6.months....,X54..Children.age.12.23.months.who.received.most.of.the.vaccinations.in.public.health.facility....,X55..Children.age.12.23.months.who.received.most.of.the.vaccinations.in.private.health.facility....,X56..Prevalence.of.diarrhoea..reported..in.the.last.2.weeks.preceding.the.survey....,X57..Children.with.diarrhoea.in.the.last.2.weeks.who.received.oral.rehydration.salts..ORS.....,X58..Children.with.diarrhoea.in.the.last.2.weeks.who.received.zinc....,X59..Children.with.diarrhoea.in.the.last.2.weeks.taken.to.a.health.facility....,X60..Prevalence.of.symptoms.of.acute.respiratory.infection..ARI..in.the.last.2.weeks.preceding.the.survey....,X61..Children.with.fever.or.symptoms.of.ARI.in.the.last.2.weeks.preceding.the.survey.taken.to.a.health.facility....,X62..Children.under.age.3.years.breastfed.within.one.hour.of.birth8....,X63..Children.under.age.6.months.exclusively.breastfed9....,X64..Children.age.6.8.months.receiving.solid.or.semi.solid.food.and.breastmilk9....,X65..Breastfeeding.children.age.6.23.months.receiving.an.adequate.diet9.10....,X66..Non.breastfeeding.children.age.6.23.months.receiving.an.adequate.diet9.10....,X67..Total.children.age.6.23.months.receiving.an.adequate.diet9.10....,X68..Children.under.5.years.who.are.stunted11....,X69..Children.under.5.years.who.are.wasted11....,X70..Children.under.5.years.who.are.severely.wasted12....,X71..Children.under.5.years.who.are.underweight11....,X72..Women.whose.Body.Mass.Index..BMI..is.below.normal..BMI..18.5.kg.m2.....,X73..Men.whose.Body.Mass.Index..BMI..is.below.normal..BMI..18.5.kg.m2.....,X74..Women.who.are.overweight.or.obese..BMI...25.0.kg.m2.....,X75..Men.who.are.overweight.or.obese..BMI...25.0.kg.m2.....,X76..Children.age.6.59.months.who.are.anaemic...11.0.g.dl.....,X77..Non.pregnant.women.age.15.49.years.who.are.anaemic...12.0.g.dl.....,X78..Pregnant.women.age.15.49.years.who.are.anaemic...11.0.g.dl.....,X79..All.women.age.15.49.years.who.are.anaemic....,X80..Men.age.15.49.years.who.are.anaemic...13.0.g.dl.....,X81..Blood.sugar.level...high...140.mg.dl.....,X82..Blood.sugar.level...very.high...160.mg.dl.....,X83..Blood.sugar.level...high...140.mg.dl.....,X84..Blood.sugar.level...very.high...160.mg.dl.....,X85..Slightly.above.normal..Systolic.140.159.mm.of.Hg.and.or.Diastolic.90.99.mm.of.Hg.....,X86..Moderately.high..Systolic.160.179.mm.of.Hg.and.or.Diastolic.100.109.mm.of.Hg.....,X87..Very.high..Systolic..180.mm.of.Hg.and.or.Diastolic..110.mm.of.Hg.....,X88..Slightly.above.normal..Systolic.140.159.mm.of.Hg.and.or.Diastolic.90.99.mm.of.Hg.....,X89..Moderately.high..Systolic.160.179.mm.of.Hg.and.or.Diastolic.100.109.mm.of.Hg.....,X90..Very.high..Systolic..180.mm.of.Hg.and.or.Diastolic..110.mm.of.Hg.....,X91..Cervix....,X92..Breast....,X93..Oral.cavity....,state
Surguja , Rural,1697,1765,257.8,56.27,30.99,1023,1043,68.31,92.21,70.01,13.3,4.88,99.23,72.79,48.24,76.25,15.89,44.86,NA,10.58,39.78,36.95,33.23,0,0.5,1.57,1.64,14.26,6.19,20.47,43.9,50.88,39.35,85.61,17.46,11.24,75.16,45.38,67.99,1503.33,6.43,12.26,63.31,55.9,5.74,66.05,7.77,35.85,9.14,62.89,97.15,70.46,86.48,93.96,68.69,59.38,100,0,10.01,47.81,17.56,54.37,3.04,60.27,35.04,87.47,74.34,12.2,NA,12.07,33.62,22.55,7.12,36.27,38.21,30.89,4.81,4.47,37.3,36.19,38.41,36.26,14.9,3.3,1.14,7.04,1.56,14.42,2.86,1.77,15.26,1.55,0.8,13.59,8.43,5.76,CT
Surguja , Total,1904,2000,292.6,59.52,30.69,1024,1052,69.86,92.87,72.59,18.15,12.38,99.32,71.8,53.02,79.07,19.98,42.83,NA,9.49,41.41,38.36,33.4,0.24,0.58,1.39,2.75,14.35,6.42,22.15,45.73,52.46,41.73,87.07,18.43,12.49,77.84,45.54,65.94,1677.27,5.99,13.12,64.7,55.46,5.24,66.95,9.41,37.2,10.76,64.33,97.44,72.5,86.47,94.57,70.49,61.94,98.26,1.74,9.68,50.38,21.61,56.62,3.41,63.33,33.87,84.28,75.05,12.64,NA,12.52,32.25,22.33,6.57,34.7,35.91,27.83,8.59,7.51,38.61,35.05,37.57,35.14,14.67,3.8,1.23,6.65,1.82,13.46,2.61,1.56,15.41,2.93,0.7,15.37,8.43,7.12,CT
Jashpur , Rural,621,650,97.1,62.41,30.41,996,958,78.15,83.04,82.5,12.73,3.96,99.22,78.43,64.27,75.09,21.17,33.66,NA,5.96,50.01,44.96,36.81,0.7,2.45,1.14,3.86,15.59,7.08,20.95,35.86,58.33,33.62,93.35,25.39,11.85,85.02,40.79,68.32,890.38,1.04,14.87,60.28,46.69,6.81,66.07,7.2,43.55,2.76,48.5,94.97,63.37,78.47,81.92,63.1,64.79,98.27,1.73,7.13,53.12,12.41,63.76,5.71,57.4,37.5,69.86,49.57,10.44,NA,10.25,35.48,18.83,4.69,36.43,29.34,26.97,7.46,5.85,31.28,35.71,55.03,36.31,17.81,4.33,1.72,10.64,6.66,9.11,2.41,1.19,10.85,3.33,0.8,8.87,6.16,6.48,CT
Jashpur , Total,670,707,108.7,63.73,30.06,995,961,78.35,84.14,83.27,15.13,7.62,99.28,78.13,65.77,76.72,23.15,31.81,NA,5.48,50.12,45.21,37.08,0.65,2.39,1.27,3.81,15.42,7.03,21.2,34.24,58.98,34.55,93.39,25.56,12.61,85.21,41.71,68.4,931.68,1.02,15.49,60.79,47.33,6.78,66.58,7.31,43.8,2.99,50.43,95.16,64.74,79.27,82.6,61.83,64.75,98.33,1.67,7.07,51.56,12.05,64.83,5.7,57.31,37.78,70.17,48.05,10.9,NA,10.7,35.1,18.56,4.76,35.2,28.29,25.57,8.17,8.31,31.11,35.15,54.48,35.73,17.91,4.37,1.67,11.02,5.93,8.84,2.37,1.19,12.2,3.52,0.71,9.56,6.79,6.98,CT
Raigarh , Rural,1086,1205,180.5,64.43,26.57,991,961,85.51,94.3,91.71,20.24,10.27,98.61,64.76,63.49,86.83,21.9,23.39,NA,3.28,51.62,48.99,43.89,0,0.85,2.12,2.13,12.31,5.89,12.18,27.82,77.79,66.85,92.92,19.14,13.1,91.49,67.52,62.86,5769.32,9.35,32.68,64.65,55.03,12.63,75.21,8.09,43.44,7.11,67.07,94.2,73.02,89.01,94.37,77.07,80.64,91.87,8.13,6.56,NA,NA,NA,1.55,69.25,39.95,71.32,NA,13.57,NA,12.98,40.41,20.63,8.72,38.3,30.22,20.26,9.78,6.75,40.11,42.47,NA,42.47,26.06,9.39,4.89,15.22,5.48,11.42,2.32,0.62,14.14,2.5,0,20.04,12.73,7.29,CT
Raigarh , Total,1266,1417,217.3,67.42,26.06,985,934,86.97,95.11,92.8,26.73,19.58,98.63,62.58,67.65,86.23,25.74,21.37,NA,2.76,52.29,49.33,42.72,0,0.87,2.6,3.14,13.1,6.1,12.57,32.84,78.55,67.67,93.06,21.01,14.7,91.73,68.59,60.57,5329.33,10.9,34.62,66.79,54.3,11.7,76.65,8.16,35.76,6.8,68.52,94.64,74.02,89.84,94.8,77.77,79.64,91.08,8.92,7.95,65.92,21.09,74.08,1.92,71.67,39.86,74.06,NA,12.73,NA,12.02,39.22,19.38,8.14,37.13,28.37,18.84,12.29,12.24,38.84,41.78,36.52,41.62,25.74,8.67,4.58,15.82,6.23,10.94,2.18,0.6,15.54,4.89,0.6,20.39,12.74,7.44,CT
Korba , Urban,370,493,56.9,81.18,26.5,1026,1090,88.15,99.3,91.64,65.33,61.7,99.41,65.13,80.12,91.75,45.07,13.99,NA,1.96,63.21,57.85,41.05,0.37,1.33,3.86,10.94,11.67,4.05,30.2,45.33,87.41,68.43,97.27,30.52,22.43,92.7,70.49,41.83,1870.58,4.46,21.12,81.1,40.92,4.99,86.08,17.68,38.49,5.41,87.16,100,87.16,92.1,100,86.06,69.58,74.75,25.25,7.96,65.68,24.11,79.48,1.99,86.67,46.2,NA,NA,6.9,NA,7.29,27.65,21.83,6.28,29.53,20.49,24.7,26.79,21.62,30.45,39.03,28.5,38.59,13.75,6.74,3.63,11.54,8.09,7.31,2.09,0.35,14.51,3.08,1.4,23.88,11.12,10.99,CT
Korba , Rural,638,793,116.8,62.54,30.05,1020,912,78.79,90.75,73.6,16.23,6.08,99.43,60.61,57.59,78.56,17.07,23.99,22.29,5.55,51,46.11,38.9,0.12,1.14,2.65,2.91,13.78,6.2,28.4,48.8,67.18,45.93,91.09,21.41,12.62,88.06,47.91,77.97,615.03,5.36,19.52,61.3,52.71,6.76,67.27,5.81,45.77,3.56,77.54,98.71,83.21,91.63,91.57,83.39,64.65,98.83,1.17,3.97,NA,NA,NA,1.13,48.47,46.29,82.25,65.13,6.91,NA,7.4,35.59,27.29,6.78,39.61,35.78,34.71,7.34,3.7,42.77,49.31,46.56,49.2,21.96,5.93,2.68,8.3,3.03,8.26,1.65,0.98,14.59,3.74,1.19,19.19,10.52,7.86,CT
Korba , Total,1009,1286,173.8,69.37,28.77,1022,961,81.6,93.89,80.22,34.25,26.5,99.42,62.27,66.22,82.88,27.8,20.24,19.33,4.31,55.45,50.39,39.68,0.21,1.21,3.09,5.84,13.01,5.42,29.02,47.69,73.41,52.86,92.99,24.21,15.64,89.47,54.86,64.6,934.63,5.21,20.01,67.05,49.29,6.25,72.73,9.26,40.99,4.01,80.79,99.14,84.54,91.79,94.42,84.29,66.15,90.62,9.38,5.13,69.39,19.42,69.59,1.38,61.14,46.26,81.87,61.1,6.91,NA,7.37,33.22,25.66,6.63,36.6,29.91,31.43,14.81,9.58,39.09,45.36,39.74,45.13,19.28,6.24,3.04,9.36,4.68,7.89,1.82,0.74,14.56,3.52,1.26,20.99,10.75,9.06,CT
Janjgir-Champa,Rural,1143,1361,193.9,66.29,29.73,1036,769,76.8,97.85,94.51,23.42,12.23,99.08,72.6,70.43,89.63,28.43,19.23,NA,3.92,61.45,58.87,52.98,0.37,1.26,1.12,3.13,12.95,6.07,22.65,33.61,67.92,45.21,93.1,16.36,11.9,88,50.47,55.78,2242.91,3.95,23.89,61.63,41.2,6.4,67.61,10.35,49.22,0.71,69.86,100,79.47,86.94,96.16,75,59.63,98.09,1.91,9.84,59.87,14.18,44.08,3.02,63.79,42.53,64.77,NA,18.44,NA,18.19,37.97,21.16,6.09,35.9,28.63,21.17,12.51,6.39,34.89,40.94,32.21,40.6,8.77,7.07,2.99,9.21,2.84,5.88,0.63,0.63,10.01,2.15,0.73,8.75,2.49,3.61,CT
Janjgir-Champa,Total,1324,1619,237.1,68.71,29.17,1038,819,77.67,98.15,95.26,29.03,18.93,99.02,70.09,72.84,91.52,32.83,18.22,NA,3.75,61.74,59.05,52.55,0.31,1.73,1.04,3.42,12.49,5.93,22.77,40.9,68.59,44.26,93.12,17.56,12,89.45,49.63,52.81,2074.91,3.33,24.51,62.36,39.86,7.58,69.6,10.64,46.2,0.61,70.47,98.7,79.47,88.24,95.63,75.74,61.67,98.47,1.53,10.45,66.32,13.39,53.97,3.45,62.06,40.65,67.43,NA,18.73,NA,18.51,36.84,21.74,7.32,34.66,27.01,19.84,13.87,7.43,35.6,40.25,30.03,39.86,8.63,7.25,3.27,8.89,2.36,6.14,0.53,0.53,10.33,2.24,0.61,9.74,2.92,3.61,CT
Bilaspur , Rural,1596,2114,291.5,67.02,33,1017,1138,94.45,99.2,88.89,25.73,10.23,99.29,73.06,65.8,84.73,18.14,21.56,NA,7.65,62.75,58.83,45.11,0.34,3.01,2.51,5.33,9.92,4.55,32.68,88.24,68.88,60.32,96.64,37.91,27.98,96.85,78.13,77.04,1049.68,2.69,40.45,73.08,67.67,9.21,82.29,5.97,NA,4.29,81.24,100,91.24,98.79,91.21,83.7,79.9,100,0,14.93,83.85,53.17,78.05,2.54,72.25,62.92,81.64,NA,9.77,NA,9.28,34.99,25.74,13.1,35.27,14.02,17.66,7.03,5.78,29.44,41.52,29.76,40.66,27.06,3.31,1.97,0.73,0,4.68,0.44,0.34,4.41,0.77,0,22.93,9.05,9.78,CT
Bilaspur , Total,2248,2950,427,70.89,31.38,1013,1067,94.88,99.31,91.86,40.02,28.17,99.33,68.98,70.13,87.47,26.47,21.44,23.86,7.53,64.59,60.52,43.78,0.73,3.2,2.56,8.29,9.02,4.75,34.61,87.01,71.87,60.7,96.28,39.25,27.34,97.57,81.62,70.48,1112.95,2.55,42.44,77.63,67.23,7.49,85.12,7.64,44.61,4.47,81.98,97.84,90.44,96.82,92.57,82.32,79.48,98.92,1.08,17.82,77.25,42.16,76.21,2.86,76.34,54.78,82.11,NA,12.86,NA,12.03,34.08,26.81,13.38,33.33,13.53,15.02,10,10.25,31.06,40.14,24.76,39.08,24.52,3.33,1.83,4.71,3.16,5.23,0.32,0.59,4.06,2.47,0.5,25.63,9.26,12.11,CT
Kabirdham , Rural,550,676,84.5,57.02,33.29,1037,880,85.26,94.89,92.68,14.92,4.85,96.74,69.28,50.08,78.89,14.9,33.66,50.16,7.07,58.54,57.11,54.81,0,1.54,0.48,0.28,10.68,5.48,16.63,36.5,61.5,41.72,95.1,18.87,9.41,85.22,48.07,70.33,1394.66,2.04,32.34,44.32,38.15,10.05,54.37,5.6,63.31,4.44,57.51,98.51,66.27,79.11,93.51,54.39,73.26,98.75,0,8.92,71.97,29.28,67.6,1.21,63.81,49.88,85.85,NA,14.66,NA,13.91,41.52,17.39,4.23,39.63,34.71,21.22,7.46,9.96,37.12,34.26,43.61,34.82,17.24,7.11,2.63,7.77,5.21,4.29,1.46,0.41,8,1.05,0,16.09,9.21,5.58,CT
Kabirdham , Total,618,754,97.4,58.25,33.04,1031,887,85.4,95.16,93.48,20.81,10.31,97.01,66.36,51.73,80.98,17.57,30.71,45.1,6.53,58.05,56.76,54.08,0,1.52,0.65,0.5,10.7,5.66,16.78,36.73,64.67,43.59,95.32,19.03,9.95,86.53,49.34,66.09,1431.34,1.86,32.96,44.62,36.05,11.49,56.11,6.78,61.2,4.26,61.49,98.65,69.44,81.07,94.12,58.67,73.91,98.87,0,8.58,73.52,30.45,69.39,1.34,62.03,50.79,84.93,NA,14.63,NA,13.86,40.4,17.59,4.25,38.43,32.87,20.12,8.75,8.81,37.56,34.46,43.01,34.94,17.93,7.75,2.8,7.65,5.38,4.85,1.4,0.46,9.94,1.69,0.66,17.47,9.82,5.71,CT
Rajnandgaon , Rural,926,1331,151.6,73.4,30.49,1033,953,96.63,98.64,91.81,40.03,6.47,98.53,77.9,74.18,94.73,23.44,17.06,23.24,3.68,63.97,62.68,50.12,1.79,4.22,1.53,3.4,8.76,4.63,43.31,74.54,69.3,65.12,95.87,43.82,35.49,98.19,85.8,77.4,859.59,3.11,55.93,84.78,80.24,8.03,92.61,6.56,NA,6.53,87.01,100,87.01,97.92,97.92,83.12,75.48,100,0,6.03,76.89,44.43,68.74,0.73,81.24,66.33,85.35,NA,9.71,NA,10.07,50.49,16.82,5.69,36.57,16.96,14.69,5.18,5.85,27.34,45.23,34.09,44.51,16.24,3.49,2.24,3.77,2.03,3.45,0.89,0.28,2.85,0,0.53,23.2,8.7,8.68,CT
Rajnandgaon , Total,1166,1628,190.4,74.95,30.11,1028,1041,96.85,98.92,92.82,44.77,19.72,98.83,76.57,75.95,95.81,28,17.24,19.01,4.38,64.26,62.85,49.34,1.8,3.95,1.24,4.55,9.04,4.86,45.66,74.04,69.79,64.22,96.46,40.04,32.91,98.56,86.79,76.25,864.72,8.08,54.51,83.52,76.63,8.61,91.97,6.55,23.28,6.45,87.07,100,87.07,98.31,98.31,80.74,76.58,98.41,1.59,6.98,78.26,47.34,75.59,0.98,82.87,66.65,84.58,NA,13.5,NA,13.19,48.77,17.15,6.24,36.63,16.29,13.73,6.99,5.35,29.69,44.42,32.3,43.68,16.79,3.59,2.32,5.52,1.61,4.07,0.8,0.23,2.27,0,0.42,24.32,9.09,9.66,CT
Durg , Urban,973,1299,184.1,82.33,24.94,987,733,92.46,99.61,99.21,66.81,76.24,99.65,60.49,84.22,93.66,49.28,12.57,33.47,1.91,63.93,57.98,48.17,0.26,1.71,1.14,6.33,11.5,4.89,39.95,41.07,84.86,68.2,97.12,45.83,31.23,93.51,68.23,47.45,5230.49,4.17,26.37,84.08,48.17,5.45,89.24,20.34,40.75,11.86,91.68,100,93.39,100,98.28,87.23,68.47,82.09,17.91,8.54,69.66,30.14,83.51,0.27,77.86,49.43,48.28,NA,4.97,NA,6.09,28.62,18.01,7.19,29.42,18.24,30.73,29.05,23.71,39.8,46.18,49.2,46.27,12.49,8.66,4.11,14.04,7.41,6.33,2.01,1.05,15.3,7.3,2.2,23.12,8.91,11.43,CT
Durg , Rural,1468,1830,273.1,70.72,27.8,1004,984,86.55,98.7,97.65,29.97,9.97,99.27,73.42,69.73,90.78,26.18,20.21,18.42,2.22,68.36,66.13,60.43,1.05,1.1,1,2.41,7.85,4.32,52.12,65.77,73.73,54.55,94.01,31.84,20.32,97.5,57.28,73.64,977.33,5.37,18.12,64.46,53.37,13.95,78.41,9.25,56.79,5.54,89.57,100,89.57,95.25,96.88,74.98,75.1,98.33,1.67,5.78,NA,NA,NA,0.54,64.88,35.48,55.66,NA,2.17,NA,2.07,37.65,23.05,6.87,40.4,28.29,37.5,11.1,7.25,47.16,50.88,54.57,51.01,24.87,7.76,3.68,10.18,4.66,4.99,1.04,0.34,6.66,0.41,0,30.07,12.05,17.33,CT
Durg , Total,2441,3129,457.2,75.33,26.67,997,880,88.77,99.06,98.27,44.66,36.4,99.42,68.27,75.74,91.94,35.77,16.91,25.46,2.1,66.6,62.88,55.54,0.73,1.35,1.06,3.97,9.31,4.55,46.69,56.08,78.05,59.85,95.22,37.27,24.56,95.97,61.54,61.89,2547.54,5.1,21.33,71.87,51.41,10.74,82.5,13.45,46.15,7.78,90.39,100,91.05,97.09,97.43,79.73,72.53,92.04,7.96,6.84,61.16,31.75,74.19,0.43,69.17,40.63,52.85,48.82,3.21,NA,3.6,34.25,21.15,6.99,36.27,24.12,34.79,18.55,13.82,44.42,48.94,52.56,49.06,19.97,8.13,3.86,11.71,5.75,5.55,1.44,0.63,10.1,3.15,0.88,27.19,10.75,14.88,CT
Raipur , Urban,1221,1538,210.6,77.73,25.97,951,923,94.05,98.82,97.87,62.34,76.94,99.52,52.29,79.4,93.09,41.11,12.87,13.03,3.62,58.91,55,44.4,0,2.5,3.07,5.04,11.56,4.76,20.31,41.02,85.95,89.24,95.88,38.67,34.89,90.91,75.17,44.34,1537.02,4.45,51.42,80.18,42.32,9.86,89.42,26.47,56.08,12.38,83.33,94.82,85.39,86.85,90.47,81.42,77.91,86.25,13.75,3.29,NA,NA,NA,0,NA,43.95,62.82,NA,18.1,NA,18.91,35.02,16.77,4.7,32.43,17.62,29.31,26.15,19.25,50.12,48.33,55.16,48.56,17.8,7.23,3.14,14.74,9.38,5.45,1.89,0.29,11.04,0.81,3.86,11.67,4.47,8.48,CT
Raipur , Rural,1961,2492,336,65.93,30.32,1037,1040,87.1,97.47,93.36,23.83,8.48,99.22,62.32,63.75,84.75,20.67,22.52,NA,2.53,56.58,55.06,51.98,0.42,0.51,0.63,1.53,10.55,4.83,22.05,46.38,73.92,69.11,92.8,27.23,23.5,84.42,63.42,63.68,1273.31,7.08,45.49,63.53,48.34,10.29,73.12,11.55,55,6.61,78.74,100,81.2,91.64,95.17,74.77,66.73,97.4,2.6,6.03,47.66,8.29,74.7,0.69,77.42,44.26,86.11,65.17,7.53,NA,7.13,39.89,20.82,5.14,39.78,32.3,23.94,11.53,12.13,45.56,52.44,49.53,52.28,24.78,4.61,1.83,11.34,5.43,5.45,0.75,0.78,7.59,2.91,0.77,13.41,5.01,7.03,CT
Raipur , Total,3182,4031,546.6,70.28,28.68,1004,998,89.56,97.98,95.09,38.61,34.74,99.33,58.47,69.72,87.96,28.47,18.91,25.25,2.89,57.47,55.04,49.08,0.26,1.27,1.56,2.87,10.94,4.81,21.41,44.26,78.22,76.31,93.9,31.32,27.57,86.63,67.62,55.9,1354.76,6.45,47.61,69.13,46.32,10.15,78.6,16.57,55.6,8.38,80.14,98.42,82.47,90.18,93.74,76.8,70.65,94.13,5.87,5.09,48.04,9.62,70.92,0.45,73.63,44.16,78.76,63.01,10.71,NA,10.9,38.27,19.48,4.99,37.35,26.7,25.95,17.1,14.8,47.11,50.89,51.04,50.89,22.16,5.58,2.32,12.61,6.91,5.45,1.18,0.59,8.88,2.13,1.92,12.75,4.81,7.58,CT
Mahasamund , Rural,822,1005,141.7,63.99,28.19,1049,888,90.34,97.73,96.95,19.78,7.73,98.96,74.33,63.91,86.25,18.9,20.01,NA,4.73,66.09,62.25,57.71,0.39,0.54,2.16,1.45,8.25,4.12,31.1,48.63,77.68,60.89,96.76,22.43,11.99,96.96,57.44,75.01,931.72,1.85,26.51,77.87,60.56,6.78,84.36,7.66,34.32,2.84,72.73,98.43,79.12,89.84,92.06,73.15,58.97,98.58,1.42,7.58,69.09,15.8,65.38,3.56,68.17,47.67,75.03,NA,19.06,NA,18.67,43.02,20.25,5.76,38.37,29.42,22.37,6.86,6.89,37.06,50.64,55.24,50.79,25.9,6.68,3.16,12.8,8.49,5.76,0.96,0.71,7.85,0.67,1.77,11.68,4.4,4.98,CT
Mahasamund , Total,917,1128,166,65.12,27.96,1049,886,89.96,97.97,96.75,22.03,12.85,99.07,73.13,64.61,86.76,20.97,19.55,NA,5.03,65.54,61.93,57.08,0.35,0.69,2.07,1.74,7.67,3.93,29.99,49.64,77.52,60.86,96.66,22.98,13.37,96.27,57.42,73.57,932.15,1.69,28.02,77.94,58.91,7.26,84.93,8.68,35.98,3.12,74.82,98.55,80.72,90.61,92.67,75.21,58.92,98.69,1.31,8.33,67.25,22.81,67.46,3.82,66.51,49.94,75.71,NA,19.63,NA,19.26,43.74,19.77,5.78,38.06,28.57,22.6,7.8,8.46,38.04,49.35,53.28,49.48,25.12,6.53,3.02,12.95,8.23,5.56,1.01,0.72,8.23,1.09,1.51,11.48,4.59,5.55,CT
Dhamtari , Rural,487,660,91.9,71.37,25.42,1010,1095,94.79,98.12,95.38,50.6,7.81,99.47,85.34,74.02,88.92,24.59,9.23,26.61,2.9,73.39,71.64,67.3,1.1,0.61,1.54,1.1,5.88,4.13,33.42,46.74,79.62,71.93,98.97,37.04,29.92,96.44,75.09,66.55,918.73,0.01,50.2,80.88,61.82,10.2,90.66,11.84,56.96,1.58,87.56,96.97,92.46,98.36,94.84,94.62,68.32,100,0,14.27,77.26,28.64,73.87,4.05,73.69,49.44,NA,NA,13.78,NA,13.46,35.3,27.65,9.6,39.89,31.37,23.65,7.3,6.46,57.23,58.57,49.41,58.25,32.23,5.15,1.95,10.88,6.34,5.7,1.42,0.68,6.03,0.73,0.68,14.35,4.82,4.98,CT
Dhamtari , Total,635,850,111.9,73.45,25.41,1017,1108,94.46,98.17,95.82,54.54,20.58,99.59,83.15,75.38,90.29,28.65,8.48,25.03,2.8,72,69.76,65.01,0.93,0.47,1.55,1.8,5.66,3.78,31.61,49.97,79.41,76.29,99.2,41.92,35.53,94.96,76.85,67.09,889.23,5.27,55.46,82.63,62.7,8.03,90.32,13.02,58.94,2.03,88.15,97.52,93.82,98.66,94.12,94.57,60.29,98.97,1.03,12.92,80.28,30.39,75.25,4.62,76.81,48.69,74.48,NA,11.26,NA,10.38,34.21,26.95,9.86,40.15,29.78,27.43,10.03,6.84,52.66,55.54,46.64,55.21,31.35,4.77,1.91,11.64,5.19,5.5,1.35,0.8,6.38,1.65,0.56,13.91,4.66,4.99,CT
Uttar Bastar Kanker , Rural,490,627,82.9,66.37,27.01,1053,784,86.73,95.25,97.69,34.82,5.98,99.62,81.12,61.28,85.89,23.81,15.59,NA,5.03,55.95,53.3,48.12,1.87,0.47,0.75,2.09,12.97,5.23,31.77,43.11,83.33,70.25,93.96,37.65,27.38,96.42,57.6,75.58,709.43,5.64,28.14,75.02,62.93,6.14,81.16,9.28,54.97,4.19,82.67,100,86.31,94.74,98.22,81.2,70.25,100,0,3.25,NA,NA,NA,0.69,NA,44.67,NA,NA,4.88,NA,4.6,36.92,31.83,10.3,51.49,37.94,32.65,7.06,10.72,60.53,67.91,58.4,67.66,31.73,6.25,1.93,12.65,4.4,5.38,1.56,0.71,10.28,2.47,0.93,7.58,3.05,9.09,CT
